사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019060900100061,2019년 6월 9일 02시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,27세,경상
2019060900100075,2019년 6월 9일 03시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,남,34세,경상
2019060900100149,2019년 6월 9일 09시,일요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,53세,경상
2019060900100212,2019년 6월 9일 12시,일요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,35세,경상
2019060900100299,2019년 6월 9일 15시,일요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,47세,경상
2019060900100456,2019년 6월 9일 22시,일요일,대전광역시 서구 복수동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,58세,경상
2019061000100055,2019년 6월 10일 02시,월요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,69세,상해없음,승용,남,54세,경상
2019061000100056,2019년 6월 10일 02시,월요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 젖음/습기,비,단일로 - 지하차도(도로)내,기타불명,기타불명,미분류,기타불명,승용,남,58세,경상
2019061000100124,2019년 6월 10일 07시,월요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,여,43세,중상
2019061000100225,2019년 6월 10일 10시,월요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,기타불명,승용,여,59세,경상
2019061000100226,2019년 6월 10일 10시,월요일,대전광역시 서구 둔산동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,54세,경상
2019061000100260,2019년 6월 10일 11시,월요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,62세,상해없음,보행자,남,70세,경상
2019061000100449,2019년 6월 10일 16시,월요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,64세,상해없음,승용,여,25세,중상
2019061000100489,2019년 6월 10일 17시,월요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,남,26세,경상
2019061100100089,2019년 6월 11일 06시,화요일,대전광역시 서구 용문동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,화물,남,41세,경상
2019061100100169,2019년 6월 11일 08시,화요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,39세,경상
2019061100100207,2019년 6월 11일 09시,화요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차량단독 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,,,,
2019061100100233,2019년 6월 11일 10시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,54세,경상
2019061100100368,2019년 6월 11일 14시,화요일,대전광역시 서구 변동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,승용,남,29세,경상
2019061100100429,2019년 6월 11일 16시,화요일,대전광역시 서구 정림동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,경상,승용,남,59세,경상
2019061100100430,2019년 6월 11일 16시,화요일,대전광역시 서구 둔산동,중상사고,0,2,5,6,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,중상,승합,남,67세,상해없음
2019061100100514,2019년 6월 11일 18시,화요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,보행자,여,8세,경상
2019061100100515,2019년 6월 11일 18시,화요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,40세,상해없음,기타불명,기타불명,미분류,기타불명
2019061100100599,2019년 6월 11일 21시,화요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,여,31세,경상
2019061200100083,2019년 6월 12일 06시,수요일,대전광역시 서구 도안동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,기타불명,승용,남,60세,중상
2019061200100084,2019년 6월 12일 06시,수요일,대전광역시 서구 만년동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,47세,경상
2019061200100100,2019년 6월 12일 07시,수요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,승용,남,58세,경상
2019061200100254,2019년 6월 12일 11시,수요일,대전광역시 서구 도안동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승합,남,62세,경상
2019061200100255,2019년 6월 12일 11시,수요일,대전광역시 서구 도마동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,27세,기타불명,자전거,남,60세,중상
2019061200100256,2019년 6월 12일 11시,수요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,이륜,남,32세,중상
2019061200100336,2019년 6월 12일 14시,수요일,대전광역시 서구 도안동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,30세,경상
2019061200100443,2019년 6월 12일 17시,수요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,여,51세,경상
2019061200100554,2019년 6월 12일 20시,수요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,이륜,남,17세,경상
2019061200100555,2019년 6월 12일 20시,수요일,대전광역시 서구 만년동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,34세,경상
2019061300100034,2019년 6월 13일 00시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,남,48세,경상
2019061300100051,2019년 6월 13일 02시,목요일,대전광역시 서구 탄방동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승합,남,22세,중상
2019061300100059,2019년 6월 13일 04시,목요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,59세,경상,승용,남,45세,상해없음
2019061300100096,2019년 6월 13일 07시,목요일,대전광역시 서구 갈마동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,43세,경상
2019061300100097,2019년 6월 13일 07시,목요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,자전거,남,77세,경상
2019061300100098,2019년 6월 13일 07시,목요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,자전거,남,50세,중상
2019061300100099,2019년 6월 13일 07시,목요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,32세,경상
2019061300100159,2019년 6월 13일 08시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,61세,상해없음,보행자,여,23세,경상
2019061300100190,2019년 6월 13일 09시,목요일,대전광역시 서구 내동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,남,27세,경상
2019061300100251,2019년 6월 13일 11시,목요일,대전광역시 서구 가장동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,53세,상해없음,,,,
2019061300100289,2019년 6월 13일 12시,목요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,자전거,여,63세,중상
2019061300100342,2019년 6월 13일 14시,목요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,상해없음,보행자,여,49세,경상
2019061300100381,2019년 6월 13일 15시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,이륜,남,25세,경상
2019061300100462,2019년 6월 13일 17시,목요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,75세,경상,승용,남,55세,상해없음
2019061300100533,2019년 6월 13일 19시,목요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,52세,경상
2019061400100110,2019년 6월 14일 07시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,72세,상해없음,자전거,여,76세,중상
2019061400100186,2019년 6월 14일 09시,금요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,28세,경상
2019061400100252,2019년 6월 14일 11시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,여,54세,경상
2019061400100360,2019년 6월 14일 14시,금요일,대전광역시 서구 월평동,경상사고,0,0,1,1,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,이륜,여,20세,부상신고,승용,남,56세,경상
2019061400100432,2019년 6월 14일 16시,금요일,대전광역시 서구 가장동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,화물,남,47세,상해없음,보행자,남,37세,경상
2019061400100433,2019년 6월 14일 16시,금요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,여,60세,중상
2019061400100497,2019년 6월 14일 17시,금요일,대전광역시 서구 용문동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,52세,기타불명,승용,남,27세,경상
2019061400100498,2019년 6월 14일 17시,금요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,승용,여,56세,경상
2019061400100551,2019년 6월 14일 18시,금요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,이륜,남,27세,경상
2019061400100584,2019년 6월 14일 19시,금요일,대전광역시 서구 괴정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,22세,상해없음,승용,여,48세,경상
2019061400100585,2019년 6월 14일 19시,금요일,대전광역시 서구 복수동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,40세,상해없음,이륜,남,53세,경상
2019061400100586,2019년 6월 14일 19시,금요일,대전광역시 서구 월평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,55세,상해없음,이륜,남,33세,경상
