사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020050400100593,2020년 5월 4일 20시,월요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,보행자,남,60세,중상
2020050400100624,2020년 5월 4일 21시,월요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,78세,상해없음,이륜,남,20세,중상
2020050400100646,2020년 5월 4일 22시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,28세,경상
2020050500100283,2020년 5월 5일 17시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,26세,상해없음,이륜,남,58세,경상
2020050500100323,2020년 5월 5일 18시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,이륜,남,19세,경상
2020050600100360,2020년 5월 6일 15시,수요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,29세,경상
2020050600100462,2020년 5월 6일 17시,수요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,경상,화물,남,36세,상해없음
2020050600100569,2020년 5월 6일 19시,수요일,충청남도 천안시 서북구 쌍용동,사망사고,1,0,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,이륜,남,80세,사망
2020050600100593,2020년 5월 6일 20시,수요일,충청남도 천안시 동남구 성남면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,남,83세,중상
2020050700100008,2020년 5월 7일 00시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,61세,상해없음,승용,남,40세,경상
2020050700100010,2020년 5월 7일 00시,목요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,특수,남,45세,중상
2020050700100021,2020년 5월 7일 01시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 측면충돌,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,20세,경상,승용,남,30세,경상
2020050700100085,2020년 5월 7일 07시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,경상,승용,남,61세,경상
2020050700100577,2020년 5월 7일 19시,목요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,83세,중상
2020050700100631,2020년 5월 7일 21시,목요일,충청남도 천안시 서북구 성정동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,45세,부상신고,승용,남,37세,상해없음
2020050800100016,2020년 5월 8일 01시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승용,남,58세,경상
2020050800100153,2020년 5월 8일 10시,금요일,충청남도 천안시 서북구 입장면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,15세,상해없음,승용,남,36세,상해없음
2020050800100333,2020년 5월 8일 15시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승합,남,52세,경상
2020050800100451,2020년 5월 8일 18시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승합,남,59세,상해없음,승합,남,65세,경상
2020050800100452,2020년 5월 8일 18시,금요일,충청남도 천안시 동남구 신부동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,상해없음,승용,남,19세,부상신고
2020050800100594,2020년 5월 8일 20시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,이륜,남,25세,경상
2020050800100595,2020년 5월 8일 20시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,18세,경상,승용,남,63세,상해없음
2020050800100596,2020년 5월 8일 20시,금요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,61세,상해없음,승용,여,24세,경상
2020050800100743,2020년 5월 8일 23시,금요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,28세,상해없음,승합,남,52세,경상
2020050800100744,2020년 5월 8일 23시,금요일,충청남도 천안시 서북구 성정동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,중앙선침범,포장 - 젖음/습기,비,단일로 - 기타,승용,남,60세,상해없음,보행자,여,59세,부상신고
2020050900100113,2020년 5월 9일 07시,토요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,1,차대차 - 측면충돌,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,51세,경상
2020050900100114,2020년 5월 9일 07시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,50세,상해없음,,,,
2020050900100275,2020년 5월 9일 13시,토요일,충청남도 천안시 동남구 북면,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,75세,중상,승용,남,33세,중상
2020050900100470,2020년 5월 9일 19시,토요일,충청남도 천안시 서북구 성환읍,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,남,53세,기타불명,승용,남,73세,중상
2020050900100471,2020년 5월 9일 19시,토요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,34세,상해없음,승용,남,27세,상해없음
2020050900100603,2020년 5월 9일 23시,토요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,여,47세,상해없음,승용,남,40세,경상
2020051000100114,2020년 5월 10일 10시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,60세,상해없음,이륜,남,21세,경상
2020051000100145,2020년 5월 10일 12시,일요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,57세,경상
2020051000100369,2020년 5월 10일 21시,일요일,충청남도 천안시 서북구 두정동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,23세,경상,승용,여,28세,중상
2020051100100006,2020년 5월 11일 00시,월요일,충청남도 천안시 동남구 봉명동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,63세,상해없음,보행자,남,50세,중상
2020051100100119,2020년 5월 11일 08시,월요일,충청남도 천안시 동남구 병천면,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,64세,상해없음,이륜,여,55세,중상
2020051100100197,2020년 5월 11일 10시,월요일,충청남도 천안시 서북구 업성동,중상사고,0,2,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,화물,남,73세,중상
2020051100100311,2020년 5월 11일 13시,월요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,이륜,남,45세,중상
2020051100100312,2020년 5월 11일 13시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,경상,승용,남,37세,경상
2020051100100444,2020년 5월 11일 16시,월요일,충청남도 천안시 서북구 두정동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,23세,상해없음,승용,여,50세,경상
2020051100100445,2020년 5월 11일 16시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,승용,남,62세,경상
2020051100100446,2020년 5월 11일 16시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,27세,경상
2020051100100518,2020년 5월 11일 18시,월요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,승용,남,24세,경상
2020051200100064,2020년 5월 12일 06시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,승용,남,40세,경상
2020051200100065,2020년 5월 12일 06시,화요일,충청남도 천안시 동남구 수신면,경상사고,0,0,1,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,59세,부상신고,승용,여,47세,경상
2020051200100129,2020년 5월 12일 08시,화요일,충청남도 천안시 동남구 신방동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,경상,승용,남,33세,경상
2020051200100187,2020년 5월 12일 10시,화요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,65세,상해없음,승용,남,44세,경상
2020051200100223,2020년 5월 12일 11시,화요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 후진중충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,경상,화물,남,63세,상해없음
2020051300100022,2020년 5월 13일 01시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,여,58세,경상
2020051300100118,2020년 5월 13일 08시,수요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,1,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,부상신고,승용,여,53세,경상
2020051300100119,2020년 5월 13일 08시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,32세,경상
2020051300100122,2020년 5월 13일 08시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,30세,상해없음,승용,남,56세,경상
2020051300100225,2020년 5월 13일 11시,수요일,충청남도 천안시 서북구 업성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,화물,여,61세,경상
2020051300100260,2020년 5월 13일 12시,수요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,32세,상해없음,승용,여,44세,경상
2020051300100325,2020년 5월 13일 14시,수요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,이륜,남,81세,중상
2020051300100503,2020년 5월 13일 18시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,50세,상해없음,승용,여,67세,경상
2020051300100504,2020년 5월 13일 18시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,58세,경상
2020051300100589,2020년 5월 13일 20시,수요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,승용,여,53세,경상
2020051300100627,2020년 5월 13일 22시,수요일,충청남도 천안시 서북구 신당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,28세,경상
2020051300100643,2020년 5월 13일 23시,수요일,충청남도 천안시 서북구 불당동,사망사고,1,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,중상,승용,남,46세,경상
2020051400100194,2020년 5월 14일 11시,목요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,33세,경상
2020051400100298,2020년 5월 14일 14시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,38세,경상
2020051400100413,2020년 5월 14일 17시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,자전거,여,26세,경상
2020051400100507,2020년 5월 14일 19시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,이륜,남,38세,경상
2020051500100008,2020년 5월 15일 00시,금요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,52세,경상
2020051500100114,2020년 5월 15일 08시,금요일,충청남도 천안시 서북구 쌍용동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,부상신고,승용,남,58세,상해없음
2020051500100172,2020년 5월 15일 10시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,여,54세,경상
2020051500100194,2020년 5월 15일 11시,금요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,67세,상해없음,승용,남,31세,경상
2020051500100324,2020년 5월 15일 15시,금요일,충청남도 천안시 서북구 신당동,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,남,28세,경상
2020051500100415,2020년 5월 15일 17시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,56세,상해없음,보행자,여,48세,경상
2020051500100416,2020년 5월 15일 17시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,24세,상해없음,승용,여,36세,경상
2020051500100419,2020년 5월 15일 17시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,승용,여,53세,경상
2020051500100641,2020년 5월 15일 22시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,65세,경상
2020051500100642,2020년 5월 15일 22시,금요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,이륜,남,17세,경상
2020051500100670,2020년 5월 15일 23시,금요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,26세,중상
2020051600100067,2020년 5월 16일 04시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,36세,경상
2020051600100081,2020년 5월 16일 06시,토요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,27세,경상
2020051600100405,2020년 5월 16일 18시,토요일,충청남도 천안시 서북구 두정동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,부상신고,승용,남,23세,상해없음
2020051600100406,2020년 5월 16일 18시,토요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,36세,상해없음,자전거,남,16세,경상
2020051600100539,2020년 5월 16일 23시,토요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,34세,상해없음,보행자,남,38세,중상
2020051700100057,2020년 5월 17일 04시,일요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,보행자,남,52세,중상
2020051700100117,2020년 5월 17일 10시,일요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승합,남,50세,경상
2020051700100172,2020년 5월 17일 12시,일요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,21세,경상
2020051700100352,2020년 5월 17일 18시,일요일,충청남도 천안시 동남구 수신면,중상사고,0,1,0,0,차대사람 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,71세,상해없음,보행자,남,7세,중상
2020051700100433,2020년 5월 17일 21시,일요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,이륜,남,37세,경상
2020051800100176,2020년 5월 18일 11시,월요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,35세,상해없음,보행자,남,40세,중상
2020051800100395,2020년 5월 18일 16시,월요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 젖음/습기,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,32세,경상
2020051800100435,2020년 5월 18일 17시,월요일,충청남도 천안시 서북구 부대동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,여,63세,상해없음,승용,남,29세,경상
2020051800100436,2020년 5월 18일 17시,월요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,33세,상해없음,승용,남,33세,경상
2020051800100483,2020년 5월 18일 18시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,남,42세,경상
2020051800100521,2020년 5월 18일 19시,월요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,44세,상해없음,보행자,여,76세,중상
2020051900100008,2020년 5월 19일 00시,화요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,화물,남,67세,경상
2020051900100060,2020년 5월 19일 07시,화요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,여,73세,중상
2020051900100087,2020년 5월 19일 08시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,28세,상해없음,승용,여,31세,경상
2020051900100199,2020년 5월 19일 12시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,65세,상해없음,이륜,남,34세,경상
2020051900100300,2020년 5월 19일 15시,화요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,38세,경상,화물,남,53세,상해없음
2020051900100487,2020년 5월 19일 20시,화요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,경상,승합,남,61세,중상
2020051900100544,2020년 5월 19일 22시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,경상,이륜,남,56세,경상
2020051900100547,2020년 5월 19일 22시,화요일,충청남도 천안시 서북구 입장면,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,71세,상해없음,승용,남,56세,중상
2020051900100566,2020년 5월 19일 23시,화요일,충청남도 천안시 서북구 성정동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,23세,부상신고,승용,남,32세,상해없음
2020052000100016,2020년 5월 20일 01시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,60세,경상
2020052000100031,2020년 5월 20일 02시,수요일,충청남도 천안시 서북구 불당동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,16세,중상
2020052000100049,2020년 5월 20일 04시,수요일,충청남도 천안시 서북구 성환읍,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,보행자,남,51세,사망
2020052000100115,2020년 5월 20일 08시,수요일,충청남도 천안시 서북구 부대동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,17세,경상
2020052000100350,2020년 5월 20일 14시,수요일,충청남도 천안시 서북구 백석동,중상사고,0,2,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,여,23세,중상
2020052000100391,2020년 5월 20일 15시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승합,남,42세,경상
2020052000100392,2020년 5월 20일 15시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,22세,경상
2020052000100481,2020년 5월 20일 17시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,승합,남,57세,경상
2020052000100608,2020년 5월 20일 20시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승합,남,44세,경상
2020052100100010,2020년 5월 21일 01시,목요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,30세,경상
2020052100100166,2020년 5월 21일 10시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,28세,경상
2020052100100207,2020년 5월 21일 11시,목요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,보행자,여,85세,중상
2020052100100280,2020년 5월 21일 13시,목요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,76세,경상
2020052100100388,2020년 5월 21일 16시,목요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,기타불명,승용,여,28세,경상
2020052100100496,2020년 5월 21일 18시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,여,41세,상해없음,승용,남,42세,경상
